-1.000000000000000056e-01,-2.739100000000000423e-01,-7.401800000000000601e-01,-7.168400000000000119e-03,2.530199999999999672e-01
-2.000000000000000111e-01,-6.858800000000000452e-01,-4.606200000000000849e-01,-2.142383999999999955e-01,1.856079999999999397e-01
-1.000000000000000056e-01,-7.737140000000000128e-01,-1.349200000000000399e-01,-5.820183999999999358e-01,-1.438320000000000709e-01
0.000000000000000000e+00,-9.217140000000000333e-01,-1.187359999999999971e+00,4.097416000000001501e-01,-1.940920000000000700e-01
1.000000000000000056e-01,-7.022840000000000193e-01,-7.323299999999999255e-01,-8.785839999999989214e-02,-4.666320000000000467e-01
2.000000000000000111e-01,-6.722029999999999950e-01,-7.149489999999999457e-01,-2.632783999999999125e-01,-4.177110000000000545e-01
3.000000000000000444e-01,-6.969480000000000119e-01,-5.212689999999999824e-01,-5.102483999999999353e-01,-4.982290000000000330e-01
2.000000000000000389e-01,-7.298719999999999652e-01,-7.574900000000001077e-02,-9.674283999999999661e-01,-3.993490000000000095e-01
1.000000000000000333e-01,-1.075782000000000016e+00,-1.186949000000000032e+00,-5.470383999999999247e-01,1.099610000000000309e-01
2.000000000000000389e-01,-1.087498000000000076e+00,-1.126527000000000056e+00,-5.856253999999999627e-01,1.040545000000000359e-01
3.000000000000000444e-01,-1.745228000000000002e+00,-4.463570000000000038e-01,-5.001423999999999870e-01,-6.493854999999999489e-01
4.000000000000000222e-01,-1.586187999999999931e+00,-2.251469999999999860e-01,-8.119724000000000386e-01,-6.611104999999999343e-01
5.000000000000000000e-01,-1.768057999999999907e+00,-1.128807000000000116e+00,8.964759999999993845e-02,-6.733534999999999382e-01
4.000000000000000222e-01,-1.763257199999999969e+00,-9.684370000000001033e-01,-7.579124000000001526e-01,-7.489114999999999522e-01
3.000000000000000444e-01,-1.796177200000000029e+00,-5.229170000000000762e-01,-1.215092400000000072e+00,-6.500314999999999843e-01
4.000000000000000222e-01,-2.135017200000000059e+00,-1.344416999999999973e+00,-1.819424000000000596e-01,-5.518444999999999601e-01
5.000000000000000000e-01,-2.233210200000000256e+00,-1.064856999999999942e+00,-3.053524000000000793e-01,-7.085245000000000015e-01
5.999999999999999778e-01,-2.226597300000000335e+00,-8.157169999999999144e-01,-5.993624000000001839e-01,-7.706804999999999906e-01
5.000000000000000000e-01,-2.278547300000000497e+00,-4.893869999999999054e-01,-9.083124000000002418e-01,-6.721905000000000241e-01
5.999999999999999778e-01,-2.348426300000000300e+00,-8.270969999999999711e-01,-4.962024000000002100e-01,-5.217605000000000715e-01
6.999999999999999556e-01,-2.288376300000000363e+00,-7.271520000000000206e-01,-7.174624000000002777e-01,-5.120206000000000479e-01
5.999999999999999778e-01,-2.340326300000000526e+00,-4.008220000000000116e-01,-1.026412400000000336e+00,-4.135306000000000259e-01
6.999999999999999556e-01,-2.205146300000000448e+00,-2.948720000000000230e-01,-1.260782400000000303e+00,-3.735325999999999924e-01
7.999999999999999334e-01,-2.565266300000000221e+00,-9.487620000000001053e-01,-2.084424000000002497e-01,-4.224995999999999752e-01
8.999999999999999112e-01,-2.458896300000000146e+00,-5.791920000000001512e-01,-6.243824000000002261e-01,-6.162895999999999930e-01
7.999999999999999334e-01,-2.194106300000000065e+00,-1.592932000000000237e+00,-4.912824000000002300e-01,-6.921959999999993673e-02
8.999999999999999112e-01,-2.049096299999999982e+00,-1.232262000000000191e+00,-8.968524000000002161e-01,-2.288795999999999609e-01
9.999999999999998890e-01,-1.890996299999999852e+00,-1.145353000000000065e+00,-1.128232400000000357e+00,-1.464675999999999756e-01
1.099999999999999867e+00,-1.769016299999999875e+00,-9.355330000000000590e-01,-1.447772400000000292e+00,-1.336245999999999823e-01
1.199999999999999956e+00,-2.119616299999999676e+00,-2.192203000000000124e+00,6.828759999999989283e-02,-2.088405999999999874e-01
1.099999999999999867e+00,-1.968866299999999736e+00,-2.384443000000000090e+00,-6.463724000000001801e-01,-2.979765999999999804e-01
1.199999999999999956e+00,-2.498986299999999883e+00,-1.645293000000000117e+00,-6.434025000000002104e-01,-1.037846599999999953e+00
1.099999999999999867e+00,-2.219846299999999939e+00,-1.822633000000000170e+00,-1.320962500000000261e+00,-9.979315999999999187e-01
9.999999999999998890e-01,-2.203738299999999928e+00,-1.176393000000000022e+00,-2.156692500000000123e+00,-8.457715999999999568e-01
1.099999999999999867e+00,-2.435948299999999733e+00,-2.109433000000000114e+00,-1.233392499999999892e+00,-9.256425999999999821e-01
1.199999999999999956e+00,-2.262638299999999880e+00,-1.713993000000000100e+00,-1.707512499999999989e+00,-1.175812599999999986e+00
1.300000000000000044e+00,-2.059538299999999822e+00,-1.528793000000000069e+00,-2.008722500000000188e+00,-1.175512300000000065e+00
1.199999999999999956e+00,-1.980848299999999895e+00,-2.485422999999999938e+00,-1.630052500000000126e+00,-4.251723000000000585e-01
1.300000000000000044e+00,-2.623318299999999770e+00,-1.532312999999999814e+00,-1.627768100000000162e+00,-1.110342300000000115e+00
1.400000000000000133e+00,-2.384148299999999665e+00,-1.076662999999999926e+00,-2.126648100000000152e+00,-1.400212300000000187e+00
1.500000000000000222e+00,-2.627638299999999649e+00,-2.001632999999999996e+00,-1.227428100000000022e+00,-1.450213300000000149e+00
1.400000000000000133e+00,-2.828148299999999615e+00,-1.315252999999999783e+00,-2.040628100000000167e+00,-1.426203300000000063e+00
1.300000000000000044e+00,-2.749458299999999689e+00,-2.271882999999999875e+00,-1.661958100000000105e+00,-6.758633000000000557e-01
1.400000000000000133e+00,-2.832059299999999613e+00,-1.975772999999999779e+00,-1.790598100000000192e+00,-8.223333000000000448e-01
1.300000000000000044e+00,-2.884006299999999801e+00,-1.649442999999999770e+00,-2.099548100000000250e+00,-7.238413000000000208e-01
1.400000000000000133e+00,-2.880984400000000001e+00,-1.754562999999999651e+00,-1.959308100000000330e+00,-6.464722999999999997e-01
1.500000000000000222e+00,-2.712994399999999917e+00,-1.333882999999999708e+00,-2.413288100000000380e+00,-8.857823000000000224e-01
1.400000000000000133e+00,-2.582994400000000024e+00,-2.360662999999999734e+00,-2.117988100000000262e+00,-2.994023000000000101e-01
1.300000000000000044e+00,-2.634944400000000186e+00,-2.034332999999999725e+00,-2.426938100000000098e+00,-2.009122999999999881e-01
1.400000000000000133e+00,-3.009974400000000383e+00,-3.380192999999999781e+00,-6.676181000000001031e-01,-4.786223000000000005e-01
1.500000000000000222e+00,-2.949924400000000446e+00,-3.186922999999999728e+00,-9.964981000000001643e-01,-5.110373000000000276e-01
1.400000000000000133e+00,-3.223574400000000395e+00,-2.683672999999999753e+00,-1.662578100000000170e+00,-4.531483000000000039e-01
1.500000000000000222e+00,-3.771654400000000518e+00,-1.865482999999999780e+00,-1.634760100000000271e+00,-9.563783000000001255e-01
1.600000000000000311e+00,-3.734017400000000375e+00,-1.947840999999999712e+00,-1.556217100000000242e+00,-8.818543000000000909e-01
1.700000000000000400e+00,-3.583247400000000304e+00,-1.751880999999999577e+00,-1.862057100000000354e+00,-8.940973000000000948e-01
1.800000000000000488e+00,-3.451417400000000413e+00,-1.561710999999999627e+00,-2.193167100000000147e+00,-8.875902000000001069e-01
1.700000000000000400e+00,-3.186627400000000332e+00,-2.575450999999999713e+00,-2.060067100000000373e+00,-3.405202000000000506e-01
1.800000000000000488e+00,-3.037667400000000129e+00,-2.232570999999999639e+00,-2.463157100000000543e+00,-4.831102000000000452e-01
1.900000000000000577e+00,-2.869677400000000045e+00,-1.811890999999999696e+00,-2.917137100000000594e+00,-7.224202000000000679e-01
2.000000000000000444e+00,-3.251707399999999915e+00,-3.117400999999999645e+00,-1.221307100000000423e+00,-9.529402000000001260e-01
1.900000000000000355e+00,-3.388087399999999860e+00,-2.639810999999999463e+00,-2.063127100000000436e+00,-7.645802000000001541e-01
1.800000000000000266e+00,-3.421007399999999699e+00,-2.194290999999999325e+00,-2.520307100000000577e+00,-6.657002000000001862e-01
1.900000000000000355e+00,-3.201577399999999685e+00,-1.739260999999999280e+00,-3.017907100000000398e+00,-9.382402000000001907e-01
2.000000000000000444e+00,-3.369777399999999812e+00,-2.420470999999999151e+00,-2.303927100000000117e+00,-8.050102000000001201e-01
1.900000000000000355e+00,-3.421727399999999975e+00,-2.094140999999999142e+00,-2.612877100000000397e+00,-7.065202000000001537e-01
2.000000000000000444e+00,-3.791337399999999747e+00,-3.461930999999998981e+00,-8.549271000000002729e-01,-9.683302000000002518e-01
2.100000000000000533e+00,-3.764460399999999929e+00,-2.963230999999999060e+00,-1.370007100000000477e+00,-1.607460200000000228e+00
2.000000000000000444e+00,-3.816410400000000092e+00,-2.636900999999999051e+00,-1.678957100000000535e+00,-1.508970200000000261e+00
2.100000000000000533e+00,-3.637660400000000127e+00,-2.158900999999998849e+00,-2.192577100000000279e+00,-1.832590200000000280e+00
2.000000000000000444e+00,-3.507660400000000234e+00,-3.185680999999998875e+00,-1.897277100000000161e+00,-1.246210200000000157e+00
1.900000000000000355e+00,-3.559607400000000421e+00,-2.859350999999998866e+00,-2.206227100000000441e+00,-1.147718200000000133e+00
2.000000000000000444e+00,-3.356507400000000363e+00,-2.674150999999998835e+00,-2.507437100000000640e+00,-1.147417900000000213e+00
1.900000000000000355e+00,-3.389431400000000316e+00,-2.228630999999998696e+00,-2.964617100000000782e+00,-1.048537900000000134e+00
2.000000000000000444e+00,-3.455198400000000447e+00,-2.508810999999998792e+00,-2.593467100000000691e+00,-9.487989000000001116e-01
2.100000000000000533e+00,-3.253428400000000664e+00,-2.328990999999998923e+00,-2.889277100000000598e+00,-9.278089000000001585e-01
2.200000000000000622e+00,-3.576478400000000946e+00,-3.050340999999999081e+00,-1.724947100000000511e+00,-1.022421900000000106e+00
2.100000000000000533e+00,-3.560370400000000934e+00,-2.404100999999998933e+00,-2.560677100000000372e+00,-8.702619000000000327e-01
2.000000000000000444e+00,-3.612320400000001097e+00,-2.077770999999998924e+00,-2.869627100000000652e+00,-7.717719000000000662e-01
2.100000000000000533e+00,-3.609298500000001297e+00,-2.182890999999998805e+00,-2.729387100000000732e+00,-6.944029000000000451e-01
2.200000000000000622e+00,-3.370128500000001193e+00,-1.727240999999998916e+00,-3.228267100000000944e+00,-9.842729000000001172e-01
2.300000000000000711e+00,-3.525848500000001273e+00,-2.715320999999998985e+00,-2.417387100000000899e+00,-1.092332900000000162e+00
2.400000000000000799e+00,-3.376888500000001070e+00,-2.372440999999998912e+00,-2.820477100000001069e+00,-1.234922900000000157e+00
2.500000000000000888e+00,-3.175118500000000843e+00,-2.192620999999999043e+00,-3.116287100000000976e+00,-1.213932900000000092e+00
2.600000000000000977e+00,-3.510938500000000850e+00,-2.916660999999999060e+00,-1.972097100000000935e+00,-1.271045900000000062e+00
2.700000000000001066e+00,-3.342948500000000767e+00,-2.495980999999999117e+00,-2.426077100000000986e+00,-1.510355899999999973e+00
2.600000000000000977e+00,-3.394898500000000929e+00,-2.169650999999999108e+00,-2.735027100000000821e+00,-1.411865900000000007e+00
2.500000000000000888e+00,-3.130108500000000848e+00,-3.183390999999999416e+00,-2.601927100000001047e+00,-8.647958999999999508e-01
2.600000000000000977e+00,-2.979338500000000778e+00,-2.987430999999999504e+00,-2.907767100000000937e+00,-8.770388999999999546e-01
2.500000000000000888e+00,-3.031288500000000941e+00,-2.661100999999999495e+00,-3.216717100000001217e+00,-7.785488999999999882e-01
2.600000000000000977e+00,-3.184508500000001074e+00,-3.170760999999999719e+00,-2.548927100000001111e+00,-7.610508999999999746e-01
2.700000000000001066e+00,-3.888148500000001118e+00,-2.241450999999999638e+00,-2.532333100000001114e+00,-1.215010900000000005e+00
2.600000000000000977e+00,-3.921068500000000956e+00,-1.795930999999999722e+00,-2.989513100000001256e+00,-1.116130899999999926e+00
2.700000000000001066e+00,-3.986835500000001087e+00,-2.076110999999999596e+00,-2.618363100000001165e+00,-1.016391899999999904e+00
2.600000000000000977e+00,-3.722045500000001006e+00,-3.089850999999999459e+00,-2.485263100000000946e+00,-4.693218999999998475e-01
2.700000000000001066e+00,-3.596325500000001174e+00,-2.602540999999999549e+00,-3.013873100000000971e+00,-1.056731899999999946e+00
2.800000000000001155e+00,-3.880235500000001281e+00,-3.265540999999999805e+00,-1.965383100000001049e+00,-1.098844900000000013e+00
2.900000000000001243e+00,-3.758255500000001081e+00,-3.055720999999999687e+00,-2.284923100000001206e+00,-1.086001900000000076e+00
3.000000000000001332e+00,-3.613245500000000998e+00,-2.695050999999999419e+00,-2.690493100000001192e+00,-1.245661899999999989e+00
2.900000000000001243e+00,-3.646169500000000951e+00,-2.249530999999999281e+00,-3.147673100000001334e+00,-1.146781899999999910e+00
3.000000000000001332e+00,-4.083899500000001126e+00,-2.801200999999999386e+00,-2.053773100000001239e+00,-1.187601899999999988e+00
2.900000000000001243e+00,-4.135846500000001313e+00,-2.474870999999999377e+00,-2.362723100000001075e+00,-1.089109899999999964e+00
2.800000000000001155e+00,-4.187796500000001032e+00,-2.148540999999999368e+00,-2.671673100000001355e+00,-9.906198999999999977e-01
2.900000000000001243e+00,-4.029696500000000903e+00,-2.061631999999999465e+00,-2.903053100000001496e+00,-9.082078999999999569e-01
3.000000000000001332e+00,-4.380296500000000925e+00,-3.318301999999999641e+00,-1.386993100000001311e+00,-9.834239000000000175e-01
3.100000000000001421e+00,-4.422261500000001178e+00,-3.027361999999999664e+00,-1.565583100000001338e+00,-1.204113900000000070e+00
3.000000000000001332e+00,-4.631481500000001361e+00,-2.346361999999999615e+00,-2.411943100000001117e+00,-1.143897900000000023e+00
3.100000000000001421e+00,-4.412051500000001347e+00,-1.891331999999999569e+00,-2.909543100000001381e+00,-1.416437900000000027e+00
3.200000000000001510e+00,-4.481930500000001594e+00,-2.229041999999999746e+00,-2.497433100000001183e+00,-1.266007899999999964e+00
3.300000000000001599e+00,-4.278830500000001535e+00,-2.043841999999999715e+00,-2.798643100000001382e+00,-1.265707600000000044e+00
3.200000000000001510e+00,-4.148830500000001642e+00,-3.070621999999999741e+00,-2.503343100000001265e+00,-6.793276000000000314e-01
3.300000000000001599e+00,-3.909660500000001537e+00,-2.614971999999999852e+00,-3.002223100000001477e+00,-9.691975999999999924e-01
3.200000000000001510e+00,-3.961610500000001700e+00,-2.288641999999999843e+00,-3.311173100000001313e+00,-8.707076000000000260e-01
3.300000000000001599e+00,-4.363340500000001398e+00,-3.119871999999999979e+00,-2.065703100000001236e+00,-1.014457600000000070e+00
3.200000000000001510e+00,-4.347232500000001387e+00,-2.473631999999999831e+00,-2.901433100000001097e+00,-8.622975999999999974e-01
3.300000000000001599e+00,-4.188192500000001317e+00,-2.252421999999999702e+00,-3.213263100000001149e+00,-8.740225999999999829e-01
3.400000000000001688e+00,-4.388852500000001378e+00,-2.924321999999999644e+00,-2.311643100000001283e+00,-8.640240999999999616e-01
3.500000000000001776e+00,-4.185752500000001319e+00,-2.739121999999999613e+00,-2.612853100000001483e+00,-8.637237999999999305e-01
3.600000000000001865e+00,-3.966322500000001305e+00,-2.284091999999999345e+00,-3.110453100000001747e+00,-1.136263800000000046e+00
3.700000000000001954e+00,-4.032089500000001436e+00,-2.564271999999999441e+00,-2.739303100000001656e+00,-1.036524800000000024e+00
3.600000000000001865e+00,-4.065013500000001834e+00,-2.118751999999999303e+00,-3.196483100000001798e+00,-9.376448000000000560e-01
3.700000000000001954e+00,-4.424863500000001615e+00,-3.484681999999999391e+00,-1.435963100000001713e+00,-1.186914800000000048e+00
3.600000000000001865e+00,-4.476813500000001333e+00,-3.158351999999999382e+00,-1.744913100000001771e+00,-1.088424800000000081e+00
3.700000000000001954e+00,-4.403053500000001286e+00,-2.673101999999999201e+00,-2.224773100000001946e+00,-1.655014800000000008e+00
3.800000000000002043e+00,-4.252283500000001659e+00,-2.477141999999999289e+00,-2.530613100000001836e+00,-1.667257800000000012e+00
3.700000000000001954e+00,-4.285203500000001497e+00,-2.031621999999999151e+00,-2.987793100000001978e+00,-1.568377799999999933e+00
3.600000000000001865e+00,-4.312654500000001612e+00,-2.953481999999999275e+00,-2.659163100000002000e+00,-1.083897799999999911e+00
3.700000000000001954e+00,-4.154554500000001482e+00,-2.866572999999999372e+00,-2.890543100000002141e+00,-1.001485799999999982e+00
3.600000000000001865e+00,-4.206501500000001670e+00,-2.540242999999999363e+00,-3.199493100000002421e+00,-9.029937999999999576e-01
