-1.000000000000000056e-01,-2.739100000000000423e-01,-7.401800000000000601e-01,-7.168400000000000119e-03,2.530199999999999672e-01
3.500000000000001776e+00,-4.258451500000001388e+00,-2.213912999999999354e+00,-3.508443100000002701e+00,-8.045037999999999911e-01
3.600000000000001865e+00,-4.687321500000001251e+00,-3.000242999999999327e+00,-2.324573100000002945e+00,-9.942838000000000509e-01
3.700000000000001954e+00,-4.565341500000001496e+00,-2.790422999999999210e+00,-2.644113100000002881e+00,-9.814408000000000021e-01
3.800000000000002043e+00,-4.397351500000001856e+00,-2.369742999999999267e+00,-3.098093100000002931e+00,-1.220750800000000025e+00
3.700000000000001954e+00,-4.318661500000001929e+00,-3.326372999999999358e+00,-2.719423100000002869e+00,-4.704108000000000178e-01
3.800000000000002043e+00,-4.145351500000002076e+00,-2.930932999999999566e+00,-3.193543100000002966e+00,-7.205808000000000213e-01
3.900000000000002132e+00,-3.943581500000002293e+00,-2.751112999999999698e+00,-3.489353100000002872e+00,-6.995908000000000682e-01
4.000000000000001776e+00,-4.313191500000002065e+00,-4.118902999999999537e+00,-1.731403100000002748e+00,-9.614008000000000553e-01
4.100000000000001421e+00,-4.252460500000002419e+00,-3.723462999999999745e+00,-2.208603100000003039e+00,-1.409930800000000151e+00
4.200000000000001066e+00,-4.129670500000002242e+00,-3.320372999999999575e+00,-2.672953100000003079e+00,-1.801180800000000248e+00
4.100000000000001421e+00,-4.181620500000001961e+00,-2.994042999999999566e+00,-2.981903100000002915e+00,-1.702690800000000282e+00
4.000000000000001776e+00,-4.233567500000002148e+00,-2.667712999999999557e+00,-3.290853100000003195e+00,-1.604198800000000258e+00
3.900000000000001688e+00,-3.968777500000002068e+00,-3.681452999999999420e+00,-3.157753100000003421e+00,-1.057128800000000091e+00
4.000000000000001776e+00,-3.819817500000001864e+00,-3.338572999999999347e+00,-3.560843100000003592e+00,-1.199718800000000085e+00
3.900000000000001688e+00,-3.852741500000001817e+00,-2.893052999999999209e+00,-4.018023100000003289e+00,-1.100838800000000006e+00
4.000000000000001776e+00,-4.290471500000001548e+00,-3.444722999999999313e+00,-2.924123100000003195e+00,-1.141658800000000085e+00
4.100000000000001421e+00,-4.088701500000001765e+00,-3.264902999999999444e+00,-3.219933100000003101e+00,-1.120668800000000020e+00
4.000000000000001776e+00,-4.121621500000001603e+00,-2.819382999999999306e+00,-3.677113100000003243e+00,-1.021788799999999942e+00
3.900000000000001688e+00,-4.173571500000001322e+00,-2.493052999999999297e+00,-3.986063100000003523e+00,-9.232987999999999751e-01
4.000000000000001776e+00,-4.344611500000000959e+00,-2.970852999999999078e+00,-3.364973100000003381e+00,-8.835587999999999775e-01
4.100000000000001421e+00,-4.105441500000001298e+00,-2.515202999999999189e+00,-3.863853100000003593e+00,-1.173428799999999939e+00
4.200000000000001066e+00,-4.456041500000001321e+00,-3.771872999999999365e+00,-2.347793100000003186e+00,-1.248644799999999888e+00
4.300000000000000711e+00,-4.334061500000001566e+00,-3.562052999999999248e+00,-2.667333100000003121e+00,-1.235801799999999950e+00
4.200000000000001066e+00,-4.386011500000001284e+00,-3.235722999999999239e+00,-2.976283100000003401e+00,-1.137311799999999984e+00
4.300000000000000711e+00,-4.207261500000001320e+00,-2.757722999999999036e+00,-3.489903100000003366e+00,-1.460931800000000003e+00
4.400000000000000355e+00,-4.491171500000000982e+00,-3.420722999999998848e+00,-2.441413100000003666e+00,-1.503044800000000070e+00
4.500000000000000000e+00,-4.340401500000001356e+00,-3.224762999999998936e+00,-2.747253100000003556e+00,-1.515287800000000074e+00
4.599999999999999645e+00,-4.120971500000001342e+00,-2.769732999999998668e+00,-3.244853100000003820e+00,-1.787827800000000078e+00
4.500000000000000000e+00,-3.990971500000001448e+00,-3.796512999999998694e+00,-2.949553100000003703e+00,-1.201447799999999955e+00
4.599999999999999645e+00,-3.831931500000001378e+00,-3.575302999999998566e+00,-3.261383100000003754e+00,-1.213172799999999940e+00
4.699999999999999289e+00,-3.612501500000001364e+00,-3.120272999999998298e+00,-3.758983100000003574e+00,-1.485712799999999945e+00
4.799999999999998934e+00,-3.982111500000001136e+00,-4.488062999999998581e+00,-2.001033100000003451e+00,-1.747522800000000043e+00
4.899999999999998579e+00,-4.624581500000001455e+00,-3.534952999999998458e+00,-1.998748700000003486e+00,-2.432692799999999878e+00
4.799999999999998934e+00,-4.681641500000001344e+00,-3.532472999999998642e+00,-2.122958700000003418e+00,-2.376482799999999784e+00
4.899999999999998579e+00,-4.536631500000001260e+00,-3.171802999999998818e+00,-2.528528700000003404e+00,-2.536142799999999919e+00
4.799999999999998934e+00,-4.569551500000001099e+00,-2.726282999999998680e+00,-2.985708700000003546e+00,-2.437262800000000063e+00
4.699999999999999289e+00,-4.621501500000000817e+00,-2.399952999999998671e+00,-3.294658700000003826e+00,-2.338772800000000096e+00
4.599999999999999645e+00,-4.593701500000000770e+00,-3.218762999999998708e+00,-2.981278700000003834e+00,-2.086012800000000222e+00
4.500000000000000000e+00,-4.645651500000000489e+00,-2.892432999999998700e+00,-3.290228700000003670e+00,-1.987522800000000256e+00
4.400000000000000355e+00,-4.697601500000000208e+00,-2.566102999999998691e+00,-3.599178700000003950e+00,-1.889032800000000289e+00
4.500000000000000000e+00,-4.898261500000000268e+00,-3.238002999999998632e+00,-2.697558700000004084e+00,-1.879034300000000268e+00
4.400000000000000355e+00,-4.833789499999999961e+00,-2.777382999999998603e+00,-3.532258700000004303e+00,-1.608044300000000204e+00
4.300000000000000711e+00,-4.885736500000000149e+00,-2.451052999999998594e+00,-3.841208700000004583e+00,-1.509552300000000180e+00
4.200000000000001066e+00,-4.755736500000000255e+00,-3.477832999999998620e+00,-3.545908700000004465e+00,-9.231723000000001678e-01
4.100000000000001421e+00,-4.788660500000000653e+00,-3.032312999999998482e+00,-4.003088700000004607e+00,-8.242923000000001998e-01
4.000000000000001776e+00,-4.709970500000000726e+00,-3.988942999999998573e+00,-3.624418700000004545e+00,-7.395230000000019288e-02
4.100000000000001421e+00,-4.584250500000000450e+00,-3.501632999999998663e+00,-4.153028700000004569e+00,-6.613623000000002916e-01
4.200000000000001066e+00,-4.898480500000000681e+00,-4.805282999999999305e+00,-2.585298700000004501e+00,-7.275273000000003210e-01
4.100000000000001421e+00,-4.969050500000000703e+00,-4.255472999999999395e+00,-3.418978700000004700e+00,-4.403773000000003046e-01
4.200000000000001066e+00,-4.847070500000000948e+00,-4.045652999999999722e+00,-3.738518700000004635e+00,-4.275343000000003113e-01
4.100000000000001421e+00,-4.899020500000000666e+00,-3.719322999999999713e+00,-4.047468700000004915e+00,-3.290443000000002893e-01
4.200000000000001066e+00,-4.697250500000000883e+00,-3.539502999999999844e+00,-4.343278700000005266e+00,-3.080543000000002807e-01
4.300000000000000711e+00,-4.981160500000000546e+00,-4.202503000000000100e+00,-3.294788700000005122e+00,-3.501673000000002922e-01
4.400000000000000355e+00,-5.614800500000000305e+00,-3.274023000000000128e+00,-3.293361200000004985e+00,-1.028607300000000446e+00
4.500000000000000000e+00,-5.464030500000000679e+00,-3.078063000000000216e+00,-3.599201200000004874e+00,-1.040850300000000450e+00
4.400000000000000355e+00,-5.515980500000000397e+00,-2.751733000000000207e+00,-3.908151200000005154e+00,-9.423603000000004837e-01
4.500000000000000000e+00,-5.312880500000000339e+00,-2.566533000000000175e+00,-4.209361200000005354e+00,-9.420600000000004526e-01
4.599999999999999645e+00,-5.741750500000000201e+00,-3.352863000000000149e+00,-3.025491200000005598e+00,-1.131840000000000401e+00
4.699999999999999289e+00,-5.596740500000000118e+00,-2.992193000000000325e+00,-3.431061200000005584e+00,-1.291500000000000536e+00
4.599999999999999645e+00,-5.629660499999999956e+00,-2.546673000000000187e+00,-3.888241200000005726e+00,-1.192620000000000458e+00
4.699999999999999289e+00,-5.980260499999999979e+00,-3.803343000000000362e+00,-2.372181200000005319e+00,-1.267836000000000407e+00
4.599999999999999645e+00,-6.073230500000000198e+00,-3.423633000000000592e+00,-2.836471200000005410e+00,-1.238266000000000311e+00
4.500000000000000000e+00,-6.008758499999999891e+00,-2.963013000000000563e+00,-3.671171200000005186e+00,-9.672760000000002467e-01
4.400000000000000355e+00,-6.060708499999999610e+00,-2.636683000000000554e+00,-3.980121200000005466e+00,-8.687860000000002803e-01
4.500000000000000000e+00,-6.387628499999999931e+00,-3.910743000000000968e+00,-2.424391200000005409e+00,-8.829680000000003082e-01
4.400000000000000355e+00,-6.439575500000000119e+00,-3.584413000000000959e+00,-2.733341200000005244e+00,-7.844760000000002842e-01
4.300000000000000711e+00,-6.423467500000000108e+00,-2.938173000000000812e+00,-3.569071200000005106e+00,-6.323160000000003222e-01
4.400000000000000355e+00,-6.184297500000000447e+00,-2.482523000000000923e+00,-4.067951200000004874e+00,-9.221860000000003943e-01
4.300000000000000711e+00,-6.171673500000000701e+00,-3.514683000000000668e+00,-3.696741200000004834e+00,-3.103360000000003893e-01
4.400000000000000355e+00,-5.992923500000000736e+00,-3.036683000000000465e+00,-4.210361200000004800e+00,-6.339560000000004081e-01
4.500000000000000000e+00,-6.301583500000000448e+00,-3.700303000000000342e+00,-3.156311200000004646e+00,-7.231380000000003916e-01
4.400000000000000355e+00,-6.334507500000000846e+00,-3.254783000000000204e+00,-3.613491200000004788e+00,-6.242580000000004237e-01
4.500000000000000000e+00,-6.183737500000001219e+00,-3.058823000000000292e+00,-3.919331200000004678e+00,-6.365010000000004275e-01
4.599999999999999645e+00,-5.980637500000001161e+00,-2.873623000000000260e+00,-4.220541200000004878e+00,-6.362007000000003965e-01
4.500000000000000000e+00,-5.715847500000001524e+00,-3.887363000000000568e+00,-4.087441200000005104e+00,-8.913070000000034021e-02
4.599999999999999645e+00,-5.547857500000001885e+00,-3.466683000000000625e+00,-4.541421200000004710e+00,-3.284407000000003629e-01
4.699999999999999289e+00,-5.985587500000002059e+00,-4.018353000000000286e+00,-3.447521200000004615e+00,-3.692607000000003858e-01
4.799999999999998934e+00,-5.766157500000002045e+00,-3.563323000000000462e+00,-3.945121200000004436e+00,-6.418007000000003348e-01
4.699999999999999289e+00,-5.818107500000001764e+00,-3.236993000000000453e+00,-4.254071200000004715e+00,-5.433107000000003683e-01
4.799999999999998934e+00,-6.132337500000001995e+00,-4.540643000000001095e+00,-2.686341200000004648e+00,-6.094757000000003977e-01
4.899999999999998579e+00,-6.006617500000001719e+00,-4.053333000000001185e+00,-3.214951200000004672e+00,-1.196885700000000607e+00
4.999999999999998224e+00,-5.857657500000001960e+00,-3.710453000000001111e+00,-3.618041200000004842e+00,-1.339475700000000602e+00
4.899999999999998579e+00,-5.890577500000001798e+00,-3.264933000000000973e+00,-4.075221200000004984e+00,-1.240595700000000523e+00
4.999999999999998224e+00,-5.688807500000002015e+00,-3.085113000000001104e+00,-4.371031200000005335e+00,-1.219605700000000459e+00
5.099999999999997868e+00,-6.058417500000001787e+00,-4.452903000000000944e+00,-2.613081200000005211e+00,-1.481415700000000557e+00
5.199999999999997513e+00,-5.952047500000001712e+00,-4.083333000000000546e+00,-3.029021200000005187e+00,-1.675205700000000686e+00
5.299999999999997158e+00,-5.712877500000002051e+00,-3.627683000000000657e+00,-3.527901200000005399e+00,-1.965075700000000758e+00
5.199999999999997513e+00,-5.764827500000001770e+00,-3.301353000000000648e+00,-3.836851200000005235e+00,-1.866585700000000791e+00
5.099999999999997868e+00,-5.500037500000002133e+00,-4.315093000000000956e+00,-3.703751200000005461e+00,-1.319515700000000624e+00
4.999999999999998224e+00,-5.551987500000001852e+00,-3.988763000000000947e+00,-4.012701200000005741e+00,-1.221025700000000658e+00
4.899999999999998579e+00,-5.584911500000002249e+00,-3.543243000000000809e+00,-4.469881200000005883e+00,-1.122145700000000579e+00
4.999999999999998224e+00,-5.944761500000002030e+00,-4.909173000000000897e+00,-2.709361200000005798e+00,-1.371415700000000681e+00
4.899999999999998579e+00,-5.996708500000002218e+00,-4.582843000000000444e+00,-3.018311200000005634e+00,-1.272923700000000657e+00
4.799999999999998934e+00,-6.048658500000001936e+00,-4.256512999999999991e+00,-3.327261200000005914e+00,-1.174433700000000691e+00
4.899999999999998579e+00,-5.890558500000001807e+00,-4.169603999999999644e+00,-3.558641200000006055e+00,-1.092021700000000761e+00
4.999999999999998224e+00,-5.745548500000001724e+00,-3.808933999999999820e+00,-3.964211200000006041e+00,-1.251681700000000674e+00
4.899999999999998579e+00,-5.778472500000002121e+00,-3.363413999999999682e+00,-4.421391200000005739e+00,-1.152801700000000595e+00
4.999999999999998224e+00,-6.148082500000001893e+00,-4.731203999999999965e+00,-2.663441200000005615e+00,-1.414611700000000694e+00
4.899999999999998579e+00,-6.241052500000002112e+00,-4.351493999999999751e+00,-3.127731200000005707e+00,-1.385041700000000597e+00
4.799999999999998934e+00,-6.273972500000001951e+00,-3.905973999999999613e+00,-3.584911200000005849e+00,-1.286161700000000518e+00
4.899999999999998579e+00,-6.125012500000002191e+00,-3.563093999999999539e+00,-3.988001200000006019e+00,-1.428751700000000513e+00
4.799999999999998934e+00,-6.046322500000002265e+00,-4.519724000000000075e+00,-3.609331200000005957e+00,-6.784117000000005060e-01
4.899999999999998579e+00,-5.873012500000002412e+00,-4.124284000000000283e+00,-4.083451200000006054e+00,-9.285817000000005095e-01
4.799999999999998934e+00,-5.924962500000002130e+00,-3.797954000000000274e+00,-4.392401200000006334e+00,-8.300917000000005430e-01
4.899999999999998579e+00,-5.685792500000002470e+00,-3.342304000000000386e+00,-4.891281200000006102e+00,-1.119961700000000615e+00
4.999999999999998224e+00,-6.133542500000002562e+00,-4.645334000000000074e+00,-3.182941200000005910e+00,-1.423411700000000613e+00
4.899999999999998579e+00,-6.185492500000002281e+00,-4.319003999999999621e+00,-3.491891200000005746e+00,-1.324921700000000646e+00
4.999999999999998224e+00,-5.983722500000002498e+00,-4.139183999999999308e+00,-3.787701200000005652e+00,-1.303931700000000582e+00
5.099999999999997868e+00,-5.764292500000002484e+00,-3.684153999999999485e+00,-4.285301200000005473e+00,-1.576471700000000586e+00
5.199999999999997513e+00,-5.561192500000002426e+00,-3.498953999999999454e+00,-4.586511200000005672e+00,-1.576171400000000666e+00
5.299999999999997158e+00,-5.943222500000002739e+00,-4.804463999999999402e+00,-2.890681200000005724e+00,-1.806691400000000725e+00
5.199999999999997513e+00,-6.036192500000002958e+00,-4.424753999999999188e+00,-3.354971200000005815e+00,-1.777121400000000628e+00
5.299999999999997158e+00,-5.877152500000002888e+00,-4.203543999999999059e+00,-3.666801200000005867e+00,-1.788846400000000614e+00
5.399999999999996803e+00,-5.732142500000002805e+00,-3.842873999999999235e+00,-4.072371200000006297e+00,-1.948506400000000749e+00
5.299999999999997158e+00,-5.765062500000002643e+00,-3.397353999999999097e+00,-4.529551200000006439e+00,-1.849626400000000670e+00
5.399999999999996803e+00,-5.903932500000002470e+00,-3.885083999999999094e+00,-3.881811200000006234e+00,-1.815447400000000711e+00
5.299999999999997158e+00,-5.887824500000002459e+00,-3.238843999999998946e+00,-4.717541200000006540e+00,-1.663287400000000638e+00
5.199999999999997513e+00,-5.701984500000002676e+00,-4.027443999999999136e+00,-4.551111200000006463e+00,-1.479447400000000634e+00
5.299999999999997158e+00,-5.498884500000002618e+00,-3.842243999999999104e+00,-4.852321200000006662e+00,-1.479147100000000714e+00
5.199999999999997513e+00,-5.420194500000002691e+00,-4.798873999999999640e+00,-4.473651200000006156e+00,-7.288071000000007071e-01
5.099999999999997868e+00,-5.472144500000002409e+00,-4.472543999999999187e+00,-4.782601200000006436e+00,-6.303171000000007407e-01
5.199999999999997513e+00,-5.252714500000002396e+00,-4.017513999999999363e+00,-5.280201200000006700e+00,-9.028571000000007452e-01
5.299999999999997158e+00,-5.405934500000002529e+00,-4.527173999999999587e+00,-4.612411200000006595e+00,-8.853591000000007316e-01
5.199999999999997513e+00,-5.457884500000002248e+00,-4.200844000000000023e+00,-4.921361200000006875e+00,-7.868691000000007651e-01
5.299999999999997158e+00,-5.741794500000001911e+00,-4.863844000000000278e+00,-3.872871200000006731e+00,-8.289821000000007212e-01
5.199999999999997513e+00,-5.793744500000001629e+00,-4.537513999999999825e+00,-4.181821200000007011e+00,-7.304921000000007547e-01
5.099999999999997868e+00,-5.826668500000002027e+00,-4.091993999999999687e+00,-4.639001200000007152e+00,-6.316121000000007868e-01
4.999999999999998224e+00,-5.878615500000002214e+00,-3.765663999999999678e+00,-4.947951200000007432e+00,-5.331201000000007628e-01
5.099999999999997868e+00,-6.316345500000002389e+00,-4.317333999999999783e+00,-3.854051200000007338e+00,-5.739401000000007302e-01
